Sigla,Valor,Unidade,Mês,Ano,Cidade,IBGE
IN200,126.98,percentual,7,2024,PATOS,2510808
IN200,58.54,percentual,8,2024,AREIA DE BARAÚNAS,2501153
IN200,53.57,percentual,8,2024,BOM SUCESSO,2502300
IN200,126.18,percentual,8,2024,CAMPINA GRANDE,2504009
IN200,54.42,percentual,8,2024,CAPIM,2504033
IN200,137.87,percentual,8,2024,JOÃO PESSOA,2507507
IN200,89.38,percentual,8,2024,OURO VELHO,2510600
IN200,127.08,percentual,8,2024,PATOS,2510808
IN200,58.54,percentual,9,2024,AREIA DE BARAÚNAS,2501153
IN200,53.74,percentual,9,2024,BOM SUCESSO,2502300
IN200,126.37,percentual,9,2024,CAMPINA GRANDE,2504009
IN200,55.10,percentual,9,2024,CAPIM,2504033
IN200,138.57,percentual,9,2024,JOÃO PESSOA,2507507
IN200,89.46,percentual,9,2024,OURO VELHO,2510600
IN200,127.18,percentual,9,2024,PATOS,2510808
IN200,58.69,percentual,10,2024,AREIA DE BARAÚNAS,2501153
IN200,53.97,percentual,10,2024,BOM SUCESSO,2502300
IN200,126.67,percentual,10,2024,CAMPINA GRANDE,2504009
IN200,56.61,percentual,10,2024,CAPIM,2504033
IN200,138.77,percentual,10,2024,JOÃO PESSOA,2507507
IN200,89.64,percentual,10,2024,OURO VELHO,2510600
IN200,127.31,percentual,10,2024,PATOS,2510808
IN200,58.84,percentual,11,2024,AREIA DE BARAÚNAS,2501153
IN200,54.26,percentual,11,2024,BOM SUCESSO,2502300
IN200,126.99,percentual,11,2024,CAMPINA GRANDE,2504009
IN200,56.70,percentual,11,2024,CAPIM,2504033
IN200,139.24,percentual,11,2024,JOÃO PESSOA,2507507
IN200,89.82,percentual,11,2024,OURO VELHO,2510600
IN200,127.46,percentual,11,2024,PATOS,2510808
IN200,58.69,percentual,12,2024,AREIA DE BARAÚNAS,2501153
IN200,54.26,percentual,12,2024,BOM SUCESSO,2502300
IN200,127.28,percentual,12,2024,CAMPINA GRANDE,2504009
IN200,56.75,percentual,12,2024,CAPIM,2504033
IN200,139.46,percentual,12,2024,JOÃO PESSOA,2507507
IN200,89.91,percentual,12,2024,OURO VELHO,2510600
IN200,127.56,percentual,12,2024,PATOS,2510808
IN200,.00,percentual,1,2024,AREIA DE BARAÚNAS,2501153
IN200,.00,percentual,1,2024,BOM SUCESSO,2502300
IN200,.00,percentual,1,2024,CAMPINA GRANDE,2504009
IN200,.00,percentual,1,2024,CAPIM,2504033
IN200,.00,percentual,1,2024,JOÃO PESSOA,2507507
IN200,.00,percentual,1,2024,OURO VELHO,2510600
IN200,.00,percentual,1,2024,PATOS,2510808
IN201,17.57,percentual,2,2023,AREIA DE BARAÚNAS,2501153
IN201,-9.04,percentual,2,2023,BOM SUCESSO,2502300
IN201,25.31,percentual,2,2023,CAMPINA GRANDE,2504009
IN201,82.70,percentual,2,2023,CAPIM,2504033
IN201,46.13,percentual,2,2023,JOÃO PESSOA,2507507
IN201,49.64,percentual,2,2023,OURO VELHO,2510600
IN201,42.89,percentual,2,2023,PATOS,2510808
IN201,-5.96,percentual,3,2023,AREIA DE BARAÚNAS,2501153
IN201,36.22,percentual,3,2023,BOM SUCESSO,2502300
IN201,28.16,percentual,3,2023,CAMPINA GRANDE,2504009
IN201,80.29,percentual,3,2023,CAPIM,2504033
IN201,43.18,percentual,3,2023,JOÃO PESSOA,2507507
IN201,51.55,percentual,3,2023,OURO VELHO,2510600
IN201,39.05,percentual,3,2023,PATOS,2510808
IN201,18.04,percentual,4,2023,AREIA DE BARAÚNAS,2501153
IN201,2.26,percentual,4,2023,BOM SUCESSO,2502300
IN201,33.29,percentual,4,2023,CAMPINA GRANDE,2504009
IN201,79.35,percentual,4,2023,CAPIM,2504033
IN201,51.01,percentual,4,2023,JOÃO PESSOA,2507507
IN201,48.74,percentual,4,2023,OURO VELHO,2510600
IN201,47.46,percentual,4,2023,PATOS,2510808
IN201,26.11,percentual,5,2023,AREIA DE BARAÚNAS,2501153
IN201,.53,percentual,5,2023,BOM SUCESSO,2502300
IN201,26.47,percentual,5,2023,CAMPINA GRANDE,2504009
IN201,79.14,percentual,5,2023,CAPIM,2504033
IN201,44.97,percentual,5,2023,JOÃO PESSOA,2507507
IN201,55.67,percentual,5,2023,OURO VELHO,2510600
IN201,44.65,percentual,5,2023,PATOS,2510808
IN201,12.30,percentual,6,2023,AREIA DE BARAÚNAS,2501153
IN201,-8.42,percentual,6,2023,BOM SUCESSO,2502300
IN201,26.54,percentual,6,2023,CAMPINA GRANDE,2504009
IN201,83.24,percentual,6,2023,CAPIM,2504033
IN201,49.13,percentual,6,2023,JOÃO PESSOA,2507507
IN201,60.87,percentual,6,2023,OURO VELHO,2510600
IN201,49.18,percentual,6,2023,PATOS,2510808
IN201,17.98,percentual,7,2023,AREIA DE BARAÚNAS,2501153
IN201,8.44,percentual,7,2023,BOM SUCESSO,2502300
IN201,26.87,percentual,7,2023,CAMPINA GRANDE,2504009
IN201,82.14,percentual,7,2023,CAPIM,2504033
IN201,47.13,percentual,7,2023,JOÃO PESSOA,2507507
IN201,53.87,percentual,7,2023,OURO VELHO,2510600
IN201,42.94,percentual,7,2023,PATOS,2510808
IN201,16.19,percentual,8,2023,AREIA DE BARAÚNAS,2501153
IN201,36.30,percentual,8,2023,BOM SUCESSO,2502300
IN201,24.18,percentual,8,2023,CAMPINA GRANDE,2504009
IN201,83.76,percentual,8,2023,CAPIM,2504033
IN201,52.34,percentual,8,2023,JOÃO PESSOA,2507507
IN201,64.90,percentual,8,2023,OURO VELHO,2510600
IN201,43.63,percentual,8,2023,PATOS,2510808
IN201,9.86,percentual,9,2023,AREIA DE BARAÚNAS,2501153
IN201,37.00,percentual,9,2023,BOM SUCESSO,2502300
IN201,23.58,percentual,9,2023,CAMPINA GRANDE,2504009
IN201,83.44,percentual,9,2023,CAPIM,2504033
IN201,47.00,percentual,9,2023,JOÃO PESSOA,2507507
IN201,53.19,percentual,9,2023,OURO VELHO,2510600
IN201,42.40,percentual,9,2023,PATOS,2510808
IN201,18.04,percentual,10,2023,AREIA DE BARAÚNAS,2501153
IN201,7.22,percentual,10,2023,BOM SUCESSO,2502300
IN201,25.56,percentual,10,2023,CAMPINA GRANDE,2504009
IN201,83.36,percentual,10,2023,CAPIM,2504033
IN201,44.44,percentual,10,2023,JOÃO PESSOA,2507507
IN201,51.71,percentual,10,2023,OURO VELHO,2510600
IN201,39.00,percentual,10,2023,PATOS,2510808
IN201,9.14,percentual,11,2023,AREIA DE BARAÚNAS,2501153
IN201,12.05,percentual,11,2023,BOM SUCESSO,2502300
IN201,24.86,percentual,11,2023,CAMPINA GRANDE,2504009
IN201,85.52,percentual,11,2023,CAPIM,2504033
IN201,47.14,percentual,11,2023,JOÃO PESSOA,2507507
IN201,53.15,percentual,11,2023,OURO VELHO,2510600
IN201,33.01,percentual,11,2023,PATOS,2510808
IN201,-1.87,percentual,12,2023,AREIA DE BARAÚNAS,2501153
IN201,2.13,percentual,12,2023,BOM SUCESSO,2502300
IN201,24.94,percentual,12,2023,CAMPINA GRANDE,2504009
IN201,84.05,percentual,12,2023,CAPIM,2504033
IN201,42.47,percentual,12,2023,JOÃO PESSOA,2507507
IN201,57.44,percentual,12,2023,OURO VELHO,2510600
IN201,30.22,percentual,12,2023,PATOS,2510808
IN201,-12.29,percentual,,2023,AREIA DE BARAÚNAS,2501153
IN201,6.13,percentual,,2023,BOM SUCESSO,2502300
IN201,24.76,percentual,,2023,CAMPINA GRANDE,2504009
IN201,81.42,percentual,,2023,CAPIM,2504033
IN201,45.63,percentual,,2023,JOÃO PESSOA,2507507
IN201,46.31,percentual,,2023,OURO VELHO,2510600
IN201,35.92,percentual,,2023,PATOS,2510808
IN201,11.01,percentual,1,2023,AREIA DE BARAÚNAS,2501153
IN201,15.75,percentual,1,2023,BOM SUCESSO,2502300
IN201,23.01,percentual,1,2023,CAMPINA GRANDE,2504009
IN201,80.63,percentual,1,2023,CAPIM,2504033
IN201,41.34,percentual,1,2023,JOÃO PESSOA,2507507
IN201,50.02,percentual,1,2023,OURO VELHO,2510600
IN201,34.27,percentual,1,2023,PATOS,2510808
IN201,5.49,percentual,2,2024,AREIA DE BARAÚNAS,2501153
IN201,13.04,percentual,2,2024,BOM SUCESSO,2502300
IN201,25.82,percentual,2,2024,CAMPINA GRANDE,2504009
IN201,84.14,percentual,2,2024,CAPIM,2504033
IN201,44.46,percentual,2,2024,JOÃO PESSOA,2507507
IN201,40.36,percentual,2,2024,OURO VELHO,2510600
IN201,38.62,percentual,2,2024,PATOS,2510808
IN201,20.34,percentual,3,2024,AREIA DE BARAÚNAS,2501153
IN201,20.43,percentual,3,2024,BOM SUCESSO,2502300
IN201,23.55,percentual,3,2024,CAMPINA GRANDE,2504009
IN201,81.31,percentual,3,2024,CAPIM,2504033
IN201,39.55,percentual,3,2024,JOÃO PESSOA,2507507
IN201,43.61,percentual,3,2024,OURO VELHO,2510600
IN201,30.68,percentual,3,2024,PATOS,2510808
IN201,36.12,percentual,4,2024,AREIA DE BARAÚNAS,2501153
IN201,9.41,percentual,4,2024,BOM SUCESSO,2502300
IN201,23.50,percentual,4,2024,CAMPINA GRANDE,2504009
IN201,81.49,percentual,4,2024,CAPIM,2504033
IN201,46.72,percentual,4,2024,JOÃO PESSOA,2507507
IN201,48.84,percentual,4,2024,OURO VELHO,2510600
IN201,43.57,percentual,4,2024,PATOS,2510808
IN201,15.31,percentual,5,2024,AREIA DE BARAÚNAS,2501153
IN201,6.53,percentual,5,2024,BOM SUCESSO,2502300
IN201,22.88,percentual,5,2024,CAMPINA GRANDE,2504009
IN201,76.40,percentual,5,2024,CAPIM,2504033
IN201,41.65,percentual,5,2024,JOÃO PESSOA,2507507
IN201,54.97,percentual,5,2024,OURO VELHO,2510600
IN201,38.41,percentual,5,2024,PATOS,2510808
IN201,15.72,percentual,6,2024,AREIA DE BARAÚNAS,2501153
IN201,28.50,percentual,6,2024,BOM SUCESSO,2502300
IN201,25.60,percentual,6,2024,CAMPINA GRANDE,2504009
IN201,75.61,percentual,6,2024,CAPIM,2504033
IN201,41.33,percentual,6,2024,JOÃO PESSOA,2507507
IN201,51.38,percentual,6,2024,OURO VELHO,2510600
IN201,32.86,percentual,6,2024,PATOS,2510808
IN201,3.63,percentual,7,2024,AREIA DE BARAÚNAS,2501153
IN201,21.81,percentual,7,2024,BOM SUCESSO,2502300
IN201,25.47,percentual,7,2024,CAMPINA GRANDE,2504009
IN201,76.04,percentual,7,2024,CAPIM,2504033
IN201,42.89,percentual,7,2024,JOÃO PESSOA,2507507
IN201,52.37,percentual,7,2024,OURO VELHO,2510600
IN201,39.03,percentual,7,2024,PATOS,2510808
IN201,2.91,percentual,8,2024,AREIA DE BARAÚNAS,2501153
IN201,34.49,percentual,8,2024,BOM SUCESSO,2502300
IN201,25.48,percentual,8,2024,CAMPINA GRANDE,2504009
IN201,77.71,percentual,8,2024,CAPIM,2504033
IN201,48.16,percentual,8,2024,JOÃO PESSOA,2507507
IN201,52.26,percentual,8,2024,OURO VELHO,2510600
IN201,35.03,percentual,8,2024,PATOS,2510808
IN201,15.02,percentual,9,2024,AREIA DE BARAÚNAS,2501153
IN201,25.60,percentual,9,2024,BOM SUCESSO,2502300
IN201,24.84,percentual,9,2024,CAMPINA GRANDE,2504009
IN201,66.85,percentual,9,2024,CAPIM,2504033
IN201,45.73,percentual,9,2024,JOÃO PESSOA,2507507
IN201,46.24,percentual,9,2024,OURO VELHO,2510600
IN201,31.77,percentual,9,2024,PATOS,2510808
IN201,-9.31,percentual,10,2024,AREIA DE BARAÚNAS,2501153
IN201,7.11,percentual,10,2024,BOM SUCESSO,2502300
IN201,24.59,percentual,10,2024,CAMPINA GRANDE,2504009
IN201,68.22,percentual,10,2024,CAPIM,2504033
IN201,42.77,percentual,10,2024,JOÃO PESSOA,2507507
IN201,51.08,percentual,10,2024,OURO VELHO,2510600
IN201,27.60,percentual,10,2024,PATOS,2510808
IN201,17.02,percentual,1,2024,AREIA DE BARAÚNAS,2501153
IN201,15.69,percentual,1,2024,BOM SUCESSO,2502300
IN201,24.46,percentual,1,2024,CAMPINA GRANDE,2504009
IN201,78.11,percentual,1,2024,CAPIM,2504033
IN201,49.51,percentual,1,2024,JOÃO PESSOA,2507507
IN201,41.99,percentual,1,2024,OURO VELHO,2510600
IN201,39.57,percentual,1,2024,PATOS,2510808
IN202,.00,percentual,2,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,2,2023,BOM SUCESSO,2502300
IN202,91.25,percentual,2,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,2,2023,CAPIM,2504033
IN202,86.00,percentual,2,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,2,2023,OURO VELHO,2510600
IN202,13.63,percentual,2,2023,PATOS,2510808
IN202,.00,percentual,3,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,3,2023,BOM SUCESSO,2502300
IN202,91.38,percentual,3,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,3,2023,CAPIM,2504033
IN202,86.18,percentual,3,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,3,2023,OURO VELHO,2510600
IN202,13.64,percentual,3,2023,PATOS,2510808
IN202,.00,percentual,4,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,4,2023,BOM SUCESSO,2502300
IN202,91.59,percentual,4,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,4,2023,CAPIM,2504033
IN202,86.44,percentual,4,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,4,2023,OURO VELHO,2510600
IN202,13.62,percentual,4,2023,PATOS,2510808
IN202,.00,percentual,5,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,5,2023,BOM SUCESSO,2502300
IN202,91.75,percentual,5,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,5,2023,CAPIM,2504033
IN202,86.69,percentual,5,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,5,2023,OURO VELHO,2510600
IN202,13.62,percentual,5,2023,PATOS,2510808
IN202,.00,percentual,6,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,6,2023,BOM SUCESSO,2502300
IN202,91.82,percentual,6,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,6,2023,CAPIM,2504033
IN202,86.85,percentual,6,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,6,2023,OURO VELHO,2510600
IN202,13.62,percentual,6,2023,PATOS,2510808
IN202,.00,percentual,7,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,7,2023,BOM SUCESSO,2502300
IN202,91.87,percentual,7,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,7,2023,CAPIM,2504033
IN202,87.10,percentual,7,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,7,2023,OURO VELHO,2510600
IN202,13.63,percentual,7,2023,PATOS,2510808
IN202,.00,percentual,8,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,8,2023,BOM SUCESSO,2502300
IN202,91.96,percentual,8,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,8,2023,CAPIM,2504033
IN202,87.38,percentual,8,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,8,2023,OURO VELHO,2510600
IN202,13.64,percentual,8,2023,PATOS,2510808
IN202,.00,percentual,9,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,9,2023,BOM SUCESSO,2502300
IN202,92.31,percentual,9,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,9,2023,CAPIM,2504033
IN202,87.48,percentual,9,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,9,2023,OURO VELHO,2510600
IN202,13.59,percentual,9,2023,PATOS,2510808
IN202,.00,percentual,10,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,10,2023,BOM SUCESSO,2502300
IN202,92.24,percentual,10,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,10,2023,CAPIM,2504033
IN202,88.14,percentual,10,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,10,2023,OURO VELHO,2510600
IN202,13.55,percentual,10,2023,PATOS,2510808
IN202,.00,percentual,11,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,11,2023,BOM SUCESSO,2502300
IN202,92.41,percentual,11,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,11,2023,CAPIM,2504033
IN202,8.83,percentual,11,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,11,2023,OURO VELHO,2510600
IN202,13.58,percentual,11,2023,PATOS,2510808
IN202,.00,percentual,12,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,12,2023,BOM SUCESSO,2502300
IN202,92.52,percentual,12,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,12,2023,CAPIM,2504033
IN202,88.57,percentual,12,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,12,2023,OURO VELHO,2510600
IN202,13.59,percentual,12,2023,PATOS,2510808
IN202,.00,percentual,,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,,2023,BOM SUCESSO,2502300
IN202,92.73,percentual,,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,,2023,CAPIM,2504033
IN202,88.87,percentual,,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,,2023,OURO VELHO,2510600
IN202,13.60,percentual,,2023,PATOS,2510808
IN202,.00,percentual,1,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,1,2023,BOM SUCESSO,2502300
IN202,132.60,percentual,1,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,1,2023,CAPIM,2504033
IN202,126.49,percentual,1,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,1,2023,OURO VELHO,2510600
IN202,19.48,percentual,1,2023,PATOS,2510808
IN202,.00,percentual,2,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,2,2024,BOM SUCESSO,2502300
IN202,92.84,percentual,2,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,2,2024,CAPIM,2504033
IN202,89.08,percentual,2,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,2,2024,OURO VELHO,2510600
IN202,13.58,percentual,2,2024,PATOS,2510808
IN202,.00,percentual,3,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,3,2024,BOM SUCESSO,2502300
IN202,9.31,percentual,3,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,3,2024,CAPIM,2504033
IN202,89.41,percentual,3,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,3,2024,OURO VELHO,2510600
IN202,13.59,percentual,3,2024,PATOS,2510808
IN202,.00,percentual,4,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,4,2024,BOM SUCESSO,2502300
IN202,93.26,percentual,4,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,4,2024,CAPIM,2504033
IN202,89.66,percentual,4,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,4,2024,OURO VELHO,2510600
IN202,13.61,percentual,4,2024,PATOS,2510808
IN202,.00,percentual,5,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,5,2024,BOM SUCESSO,2502300
IN202,93.48,percentual,5,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,5,2024,CAPIM,2504033
IN202,90.04,percentual,5,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,5,2024,OURO VELHO,2510600
IN202,1.61,percentual,5,2024,PATOS,2510808
IN202,.00,percentual,6,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,6,2024,BOM SUCESSO,2502300
IN202,93.69,percentual,6,2024,CAMPINA GRANDE,2504009
